1,0.507,5000,0.001,16,60,1
1,0.502,5000,0.001,16,120,1
1,0.514,5000,0.001,16,180,1
1,0.415,5000,0.01,16,540,1
1,0.386,5000,0.005,1,540,1
1,0.387,5000,0.001,1,540,1
1,0.461,5000,0.001,4,540,1
1,0.522,5000,0.001,32,60,1
1,0.522,10000,0.001,32,60,1
2,0.491,10000,0.001,32,60,1
3,0.494,10000,0.001,32,60,1
1,0.534,5000,0.001,16,60,1
2,0.509,5000,0.001,16,60,1
3,0.502,5000,0.001,16,60,1
1,0.48,10000,0.001,10,180,1
2,0.384,5000,0.001,16,60,1,0.2684878536930719
3,0.408,5000,0.001,16,60,1,0.29675572936039657
3,0.4,5000,0.001,16,60,1,0.27134321406995887
2,0.357,5000,0.005,1,600,1,0.26595399607060977
1,0.512,5000,0.001,32,60,2,0.28072355212943195
2,0.46,5000,0.001,32,60,2,0.2899704554800706
2,0.467,5000,0.001,32,120,2,0.27196545681359247
4,0.463,5000,0.001,64,60,2,0.25912794173515796
4,0.357,5000,0.001,16,60,2,0.26506062870144403
1,0.503,5000,0.001,16,30,2,0.2861707645830323
1,0.523,5000,0.001,64,60,3,0.29308298273840894
1,0.525,5000,0.001,128,10,3,0.24440631333533067
1,0.508,5000,0.001,16,60,3,0.2384001840200989
1,0.491,5000,0.001,16,60,1,0.251686543501506
2,0.392,5000,0.001,16,60,3,0.23653251202714293
4,0.395,5000,0.001,16,60,1,0.23274278306291044
4,0.41,5000,0.001,16,180,1,0.2772769938133616
1,0.337,5000,0.001,16,60,1,0.25059712198327605
1,0.472,5000,0.001,16,60,1,0.275234019398405
1,0.356,10,0.001,16,5,1,0.23582565632403793
1,0.339,66,100000,0.01,16,60,1,0.2600301341074021
5,0.333,66,100000,0.001,16,60,1,0.25382341396234914
5,0.285,58,100000,0.001,32,60,1,0.2372534524130847
1,0.314,57,1000,0.001,16,60,1,0.314212711341028
1,0.344,57,100000,0.001,32,60,1,0.23782765711619652
1,0.345,58,100000,0.001,16,60,1,0.2699328913766258
1,0.252,59,50000,0.001,16,60,1,0.2871445559327223
1,0.344,59,100000,0.001,16,60,1,0.2569109839574477
1,0.265,62,100000,0.001,16,60,1,0.28192984560837986
1,0.39,499,500,0.001,16,60,1,0.2667090664246797
1,0.391,4883,100000,0.001,16,60,1,0.22900540805690286
2,0.322,4746,100000,0.001,1,540,3,0.23827525420791476
1,0.362,473,100000,0.001,16,60,1,0.2749771726233818
1,0.371,425,100000,0.001,16,60,3,0.23648747636415376
2,0.299,364,100000,0.001,16,60,3,0.23992619207273544
3,0.378,347,100000,0.001,16,60,3,0.2425743883998723
3,0.331,172,100000,0.01,1,60,1,0.24296948803738064
1,0.418,397,100000,0.001,32,60,1,0.26167071266592
1,0.483,7429,100000,0.001,16,60,1,0.2335909105632622
1,0.369,412,100000,0.001,16,60,1,0.24327108900249936
1,0.381,621,100000,0.001,16,60,1,0.2414781894558886
1,0.45,589,100000,0.001,16,60,1,0.2593745230281763
1,0.369,492,100000,0.001,16,60,1,0.23982936539730873
1,0.328,999,1000,0.001,1,60,3,0.2396282281789292
1,0.328,56,10000,0.001,1,60,3,0.2720003870477908
1,0.365,2274,2500,0.001,1,60,3,0.23550043923123165
1,0.43,2499,2500,0.001,16,60,2,0.26694299799471133
1,0.45,2499,2500,0.001,16,60,1,0.26734733104694774
1,0.337,1960,10000,0.001,1,540,3,0.24198715867658227
1,0.387,405,2500,0.001,16,60,4,0.25598589293744106
2,0.415,2499,2500,0.001,32,60,4,0.24249830241335654
1,0.434,2499,2500,0.001,8,60,4,0.2556927803117436
1,0.315,0,2500,0.005,1,9,4,0.2442920518977247
1,0.39,237,2500,0.005,1,9,1,0.24443155207146416
1,0.507,2497,2500,0.001,16,60,2,0.23698832150446508
1,0.532,1774,2500,0.001,16,60,1,0.24440500531423648
1,0.498,2498,2500,0.001,16,60,2,0.23225915744080086
1,0.534,2499,2500,0.001,16,60,1,0.23327758156090672
2,0.495,2088,2500,0.001,16,60,1,0.23280580539571352
3,0.446,2072,2500,0.001,16,60,1,0.23173737292483013
4,0.444,1982,2500,0.001,16,60,1,0.2347632617226778
1,0.522,2499,2500,0.001,8,180,1,0.23379471901459353
1,0.515,2429,2500,0.001,8,60,1,0.2371981291917853
1,0.408,417,2500,0.005,1,540,1,0.23184528742463736
1,0.427,2499,2500,0.001,2,540,4,0.24226928282127344
1,0.532,2229,2500,0.001,16,60,1,0.24360102490558208
1,0.532,752,2500,0.005,16,120,0.24930842317539542
1,0.506,2136,2500,0.001,4,300,0.23027589391283934
1,0.4,389,500,0.01,2,540,0.23078218086242852
1,0.463,999,1000,0.001,16,60,0.28886192140045197
